Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales
1,70.05,3.554,129.3686129,10.641,930506.14
0,64.94,3.532,129.4306,10.641,927249.61
0,69.44,3.371,129.6060667,10.641,871847.85
0,60.42,3.299,129.6938,10.148,954069.45
0,54.72,3.283,129.7706452,10.148,911788.79
0,58.93,3.361,129.7821613,10.148,953693.23
0,54.56,3.362,129.7936774,10.148,958063.87
0,48.04,3.322,129.8051935,10.148,992621.93
0,41.04,3.286,129.8167097,10.148,991570.02
0,46.0,3.294,129.8268333,10.148,947552.44
1,45.99,3.225,129.8364,10.148,1345595.82
0,39.75,3.176,129.8459667,10.148,988742.08
0,24.69,3.153,129.8555333,10.148,1084243.91
0,32.45,3.103,129.9845484,10.148,1593655.96
1,28.84,3.119,130.0710323,10.148,965512.36
0,36.39,3.158,130.1575161,9.653,953844.85
0,39.28,3.273,130.2792258,9.653,910899.05
0,39.81,3.29,130.3144516,9.653,872450.37
0,38.64,3.354,130.3496774,9.653,939367.14
1,36.7,3.411,130.3849032,9.653,1047658.09
0,37.25,3.493,130.4546207,9.653,1123446.51
0,39.89,3.541,130.5502069,9.653,950154.24
0,42.74,3.619,130.6457931,9.653,990263.7
0,42.7,3.667,130.7413793,9.653,976393.43
0,48.09,3.707,130.8261935,9.653,999298.43
0,59.29,3.82,130.9670968,9.653,938861.77
0,54.42,3.864,131.0375484,9.575,1091020.37
0,59.12,3.881,131.108,9.575,987353.65
0,55.34,3.864,131.1173333,9.575,977628.78
0,66.49,3.81,131.1266667,9.575,940299.87
0,61.92,3.685,131.1453333,9.575,949625.52
0,64.97,3.62,131.0983226,9.575,998672.85
0,72.42,3.551,131.0287742,9.575,1015737.61
0,75.35,3.433,130.8896774,9.575,999511.29
0,76.48,3.372,130.8295333,9.575,982345.51
0,78.85,3.329,130.7929,9.575,1000285.1
0,81.91,3.257,130.7562667,9.575,942970.63
0,77.95,3.187,130.7196333,9.285,1007867.68
0,74.02,3.224,130.683,9.285,954677.75
0,77.7,3.263,130.7012903,9.285,950929.59
0,77.3,3.356,130.7195806,9.285,917883.79
0,78.26,3.476,130.7561613,9.285,1004523.59
0,77.78,3.552,130.7909677,9.285,1013820.86
0,72.44,3.61,130.8381613,9.285,926250.21
0,75.89,3.646,130.8853548,9.285,933487.71
1,78.26,3.709,130.9325484,9.285,976415.56
0,64.28,3.706,130.9776667,9.285,955211.7
0,66.08,3.721,131.0103333,9.285,943047.78
0,65.41,3.62,131.0756667,8.839,968896.68
0,59.94,3.603,131.1083333,8.839,948613.39
0,58.47,3.61,131.1499677,8.839,963516.28
0,57.95,3.514,131.1930968,8.839,956987.81
0,27.19,2.784,135.3524608,9.262,1230613.5
1,29.81,2.773,135.4113076,9.262,1168815.31
0,32.44,2.745,135.4657781,9.262,1270658.64
0,36.0,2.754,135.5195191,9.262,1020651.74
0,38.07,2.777,135.5732602,9.262,1162610.27
0,45.98,2.818,135.6270013,9.262,1150344.39
0,52.34,2.854,135.7073618,9.262,1078900.44
0,46.9,2.85,135.7464988,9.051,1189556.47
0,62.62,2.869,135.7856359,9.051,1198014.97
0,54.95,2.899,135.82725,9.051,1084487.55
0,69.02,2.966,135.962,9.051,1182099.88
0,53.82,2.982,136.010394,9.051,1104277.57
0,63.31,2.958,136.0796521,9.051,1078182.18
0,67.88,2.899,136.1489101,9.051,1223777.48
0,74.29,2.847,136.2181682,9.051,1282378.71
0,70.0,2.78,136.3243393,9.051,1198025.76
0,78.02,2.808,136.3483143,9.051,1230245.74
0,76.25,2.815,136.3722893,8.861,1245827.08
0,82.69,2.793,136.3962643,8.861,1268766.76
0,78.26,2.783,136.4179827,8.861,1124414.87
0,81.56,2.771,136.4366924,8.861,1121756.43
0,79.78,2.781,136.4554021,8.861,1139131.78
0,77.45,2.784,136.4741118,8.861,1180183.39
0,77.36,2.805,136.4928214,8.861,1090587.5
0,75.16,2.779,136.5249182,8.861,1033719.5
0,70.31,2.755,136.557015,8.861,917693.06
0,78.52,2.715,136.5891118,8.861,948660.79
0,67.08,2.713,136.6317821,8.861,758069.78
0,70.19,2.707,136.6297571,8.763,771065.21
0,57.78,2.764,136.6277321,8.763,874615.32
0,58.38,2.868,136.6401935,8.763,798376.99
0,52.82,2.917,136.688871,8.763,827705.82
0,61.02,2.921,136.7375484,8.763,857797.33
0,45.9,2.931,136.8349032,8.763,870914.69
0,50.81,3.0,136.7715714,8.763,846850.35
1,46.67,3.039,136.6895714,8.763,1781866.98
0,41.81,3.046,136.6075714,8.763,982598.88
0,30.83,3.109,136.5255714,8.763,1108580.19
0,31.62,3.14,136.5292811,8.763,1314987.4
0,31.34,3.141,136.597273,8.763,1779236.54
1,29.59,3.179,136.665265,8.763,576332.05
0,25.7,3.205,136.803477,8.549,687670.78
0,30.13,3.229,136.8870657,8.549,659902.07
0,23.64,3.237,136.9706544,8.549,633289.78
1,30.45,3.239,137.1378318,8.549,859258.17
0,39.32,3.245,137.2511849,8.549,865305.88
0,33.05,3.274,137.3764439,8.549,841129.26
0,36.99,3.433,137.5017028,8.549,850448.54
0,43.64,3.582,137.6269617,8.549,830601.39
0,46.65,3.631,137.7398929,8.549,800662.82
0,40.11,3.625,137.8478929,8.549,762184.1
0,37.27,3.638,137.9558929,8.512,762620.94
0,46.87,3.72,138.0638929,8.512,813352.41
0,52.24,3.821,138.1646952,8.512,795157.2
0,50.02,3.892,138.2475036,8.512,841778.34
0,61.71,3.962,138.3303119,8.512,811824.06
0,56.48,4.046,138.4131202,8.512,835181.18
0,60.07,4.066,138.4959286,8.512,826155.95
0,60.22,4.062,138.587106,8.512,776838.56
0,74.17,3.922,138.7694608,8.512,955466.84
0,73.26,3.881,138.8606382,8.512,855130.21
0,67.03,3.842,139.0028333,8.512,828594.86
0,72.02,3.804,139.1832917,8.512,849397.57
0,73.76,3.748,139.36375,8.684,874453.88
0,76.87,3.711,139.5442083,8.684,827717.85
0,77.83,3.76,139.7006325,8.684,813845.5
0,82.28,3.811,139.7969712,8.684,820188.42
0,79.41,3.829,139.8933099,8.684,770820.27
0,72.97,3.747,140.1289205,8.684,820288.35
0,72.88,3.704,140.1629528,8.684,897037.25
1,70.93,3.738,140.2310173,8.684,922440.64
0,69.65,3.742,140.2735,8.684,738792.11
0,63.61,3.711,140.32725,8.684,705802.45
0,70.92,3.645,140.381,8.684,749676.95
0,56.91,3.583,140.43475,8.745,791637.53
0,64.78,3.541,140.4784194,8.745,772859.25
0,59.62,3.57,140.4616048,8.745,811328.4
0,51.81,3.569,140.4447903,8.745,808821.5
0,44.46,3.551,140.4279758,8.745,653468.75
0,49.69,3.53,140.4111613,8.745,880576.33
0,51.42,3.53,140.4127857,8.745,820964.1
0,40.68,3.413,140.4700795,8.745,1115255.65
0,41.59,3.389,140.528765,8.745,1550214.02
1,37.85,3.389,140.5874505,8.745,904650.55
0,35.8,3.422,140.6461359,8.744,671708.09
0,41.3,3.513,140.7048214,8.744,625135.11
0,30.35,3.533,140.8086118,8.744,669850.04
0,36.96,3.567,140.9124021,8.744,588722.99
0,42.52,3.617,141.0161924,8.744,746901.03
1,37.86,3.64,141.1199827,8.744,849779.14
0,37.24,3.695,141.2140357,8.744,824568.39
0,41.74,3.739,141.3007857,8.744,805028.74
0,40.07,3.816,141.3875357,8.744,766571.1
0,44.32,3.848,141.4742857,8.744,796351.35
0,48.73,3.996,141.7712396,8.876,860293.46
0,52.22,4.044,141.8433929,8.876,788633.42
0,62.62,4.027,141.9015262,8.876,794660.24
0,52.33,4.004,141.9596595,8.876,721212.45
0,53.68,3.951,142.0177929,8.876,772036.6
0,65.15,3.848,142.0970115,8.876,819196.68
0,64.77,3.798,142.1032776,8.876,822167.17
0,73.4,3.742,142.1095438,8.876,932195.52
0,69.52,3.62,142.1292548,8.876,848289.41
0,73.23,3.564,142.1606464,8.876,911696.0
0,73.94,3.506,142.1920381,8.876,892133.41
0,82.08,3.475,142.2234298,8.839,985479.64
0,78.95,3.523,142.2548214,8.839,825763.48
0,78.64,3.567,142.2337569,8.839,841224.74
0,76.01,3.647,142.2126924,8.839,808030.15
0,75.22,3.654,142.1916279,8.839,866216.36
0,78.44,3.722,142.1705634,8.839,888368.8
0,76.51,3.807,142.2157385,8.839,887979.47
0,72.93,3.834,142.3105933,8.839,895274.72
0,75.0,3.867,142.4054482,8.839,931278.97
1,76.0,3.911,142.500303,8.839,984833.35
0,68.72,3.948,142.5938833,8.839,821568.64
0,66.1,4.038,142.6798167,8.839,772302.94
0,64.92,3.997,142.76575,8.839,814099.86
0,64.5,3.985,142.8516833,8.665,866064.4
0,55.4,4.0,142.9376167,8.665,873643.14
0,56.53,3.969,142.8633629,8.665,829284.67
0,58.99,3.882,142.7624113,8.665,865137.6
1,46.11,2.539,209.9970208,8.554,469563.7
0,45.66,2.472,210.0451024,8.554,470281.03
0,50.87,2.52,210.0771885,8.554,447519.44
0,51.33,2.574,210.1092746,8.554,480203.43
0,61.96,2.619,210.1413607,8.554,441434.2
0,59.56,2.701,209.9803208,8.554,428851.99
0,55.76,2.711,209.7870932,8.554,404438.51
0,63.43,2.708,209.5938656,8.464,435972.82
0,68.54,2.743,209.400638,8.464,453016.91
0,75.56,2.786,209.1215867,8.464,489372.02
0,77.53,2.805,209.118536,8.464,476733.74
0,77.34,2.767,209.3922937,8.464,474917.98
0,80.87,2.716,209.6660514,8.464,447050.42
0,79.93,2.664,209.9398091,8.464,471088.88
0,82.3,2.615,210.2135668,8.464,467711.18
0,84.37,2.572,210.2108417,8.464,485694.72
0,81.85,2.606,209.984205,8.36,434252.15
0,81.74,2.596,209.8708867,8.36,471713.59
0,84.43,2.561,209.8630532,8.36,466962.04
0,82.6,2.542,209.9958663,8.36,452021.2
0,81.88,2.602,210.1286794,8.36,432451.91
0,85.49,2.573,210.2614925,8.36,467442.94
0,86.06,2.644,210.3943056,8.36,470436.8
0,84.62,2.562,210.3292106,8.36,412050.73
0,82.29,2.533,210.2966631,8.36,431294.45
1,80.58,2.513,210.2641156,8.36,434471.38
0,82.1,2.55,210.2924504,8.36,454694.21
0,79.17,2.578,210.3664469,8.36,419348.59
0,74.66,2.567,210.4404433,8.476,422169.47
0,66.34,2.595,210.5144398,8.476,444351.61
0,76.22,2.68,210.6736944,8.476,392654.26
0,61.97,2.705,210.7667944,8.476,425804.8
0,56.73,2.741,210.65429,8.476,411615.71
1,67.73,2.725,210.5152765,8.476,408891.49
0,51.83,2.813,210.2372494,8.476,404545.03
0,59.1,2.863,210.1805602,8.476,422093.59
1,52.88,2.949,210.182398,8.476,359310.65
0,54.11,2.942,210.1842358,8.395,384659.85
0,42.87,2.971,210.2379731,8.395,410497.73
0,51.18,2.98,210.6031072,8.395,399191.05
0,48.74,2.995,210.9682412,8.395,372174.12
0,46.68,2.98,211.3333753,8.395,417521.7
1,41.16,3.009,211.6985093,8.395,401501.2
0,57.48,3.017,212.0063522,8.395,427175.03
0,67.73,3.053,212.2912786,8.395,380279.44
0,64.55,3.282,212.576205,8.395,402579.84
0,59.15,3.448,212.8611313,8.395,407506.78
0,64.9,3.487,213.1096787,8.395,431412.22
0,71.07,3.488,213.3436744,8.395,390732.02
0,69.39,3.645,213.8116658,8.3,428727.61
0,73.25,3.763,214.026217,8.3,414986.54
0,76.1,3.837,214.3580974,8.3,340708.78
0,69.56,3.917,214.5240376,8.3,393401.4
0,76.73,3.92,214.6899778,8.3,395316.65
0,81.28,3.786,214.2408462,8.3,348655.2
0,82.96,3.69,214.0162805,8.3,373703.95
0,82.41,3.633,213.7917147,8.3,374182.04
0,84.43,3.599,213.7481256,8.3,394645.25
0,83.95,3.569,213.8402689,8.3,360009.94
0,85.33,3.502,213.9324122,8.177,354270.77
0,84.71,3.44,214.0245556,8.177,377464.62
0,83.31,3.637,214.1713416,8.177,361311.41
0,86.71,3.652,214.2972939,8.177,381017.75
0,87.64,3.608,214.3602701,8.177,380188.69
0,87.24,3.534,214.4239935,8.177,373267.58
0,86.02,3.501,214.4878416,8.177,344964.2
1,77.94,3.499,214.6155376,8.177,352960.64
0,82.06,3.473,214.7934111,8.177,343108.12
0,78.35,3.441,215.1233185,8.177,322405.13
0,81.52,3.328,215.4532259,8.177,314910.37
0,71.2,3.262,215.7831333,7.716,346137.87
0,74.16,3.234,216.0885258,7.716,342076.99
0,71.31,3.306,216.4051315,7.716,306193.81
0,58.97,3.287,216.5634344,7.716,313387.11
0,63.5,3.254,216.7217373,7.716,328498.92
0,66.28,3.26,216.9395861,7.716,332901.94
1,66.41,3.181,217.1812533,7.716,332811.55
0,53.57,3.164,217.4229206,7.716,293350.51
0,50.64,3.147,217.6645878,7.716,312298.37
0,58.31,3.133,217.8781339,7.716,341503.92
0,55.41,3.098,218.0541851,7.716,325262.46
1,48.26,3.132,218.2302364,7.716,287425.22
0,57.18,3.129,218.4062876,7.244,329467.82
0,56.28,3.254,218.5823389,7.244,325976.34
0,58.9,3.275,218.6755292,7.244,330927.21
0,61.33,3.421,218.8619099,7.244,310982.87
1,54.49,3.462,218.9551002,7.244,335741.9
0,54.38,3.503,219.1148297,7.244,326316.73
0,62.21,3.55,219.3244636,7.244,313270.45
0,64.54,3.619,219.5340975,7.244,315396.72
0,63.19,3.647,219.7437314,7.244,318674.93
0,67.48,3.779,219.8956335,7.244,335345.82
0,69.18,3.845,219.9705599,7.244,317872.51
0,70.48,3.891,220.0454862,7.244,304144.9
0,73.95,3.934,220.1204125,6.989,331026.11
0,70.87,3.918,220.2483937,6.989,323915.32
0,70.06,3.888,220.3014485,6.989,308389.82
0,77.17,3.835,220.3545033,6.989,312467.52
0,73.7,3.713,220.4252149,6.989,324801.13
0,78.94,3.636,220.4287124,6.989,306098.17
0,80.74,3.567,220.4322099,6.989,306005.53
0,81.5,3.513,220.4357073,6.989,338273.38
0,82.15,3.407,220.4494148,6.989,333146.88
0,80.4,3.358,220.4886472,6.989,306411.01
0,86.68,3.273,220.5278796,6.989,291530.43
0,81.52,3.232,220.567112,6.623,306578.89
0,78.15,3.245,220.6063444,6.623,298337.41
0,81.76,3.301,220.6148749,6.623,303289.55
0,84.0,3.392,220.6234054,6.623,279643.43
0,84.41,3.49,220.6404663,6.623,298947.51
0,84.79,3.608,220.9853964,6.623,282647.48
1,84.19,3.697,221.1181142,6.623,293728.57
0,78.16,3.692,221.2601207,6.623,301893.63
0,75.98,3.709,221.4578604,6.623,293804.45
0,79.49,3.66,221.6556,6.623,270677.98
0,73.57,3.611,221.8533396,6.228,277137.86
0,71.28,3.576,222.0510793,6.228,300236.85
0,74.06,3.57,222.0951719,6.228,287360.05
0,74.39,3.494,222.1136566,6.228,272489.41
0,45.66,2.514,210.0451024,8.554,510382.5
0,50.87,2.561,210.0771885,8.554,513615.82
0,61.96,2.667,210.1413607,8.554,513015.35
0,59.56,2.72,209.9803208,8.554,460020.74
0,55.76,2.732,209.7870932,8.554,515777.97
0,63.43,2.719,209.5938656,8.464,540189.7
0,68.03,2.795,209.2199574,8.464,527019.78
0,70.9,2.78,209.170772,8.464,517850.83
0,77.53,2.854,209.118536,8.464,505196.08
0,77.34,2.826,209.3922937,8.464,510494.7
0,79.93,2.705,209.9398091,8.464,479195.02
0,84.37,2.637,210.2108417,8.464,505761.62
0,84.14,2.653,210.0975233,8.464,485419.39
0,84.43,2.623,209.8630532,8.36,485150.01
0,86.06,2.692,210.3943056,8.36,491815.83
0,85.54,2.664,210.3617581,8.36,486930.72
0,84.62,2.619,210.3292106,8.36,512157.25
0,82.29,2.577,210.2966631,8.36,510427.53
1,80.58,2.565,210.2641156,8.36,510296.07
0,82.1,2.582,210.2924504,8.36,501251.4
0,79.17,2.624,210.3664469,8.36,494265.48
0,74.66,2.603,210.4404433,8.476,529877.93
0,71.57,2.72,210.5805944,8.476,498925.86
0,62.72,2.689,210.7202444,8.476,539683.42
0,61.97,2.728,210.7667944,8.476,517546.69
0,56.73,2.771,210.65429,8.476,518124.16
1,67.73,2.735,210.5152765,8.476,518220.72
0,51.83,2.843,210.2372494,8.476,511207.52
0,56.73,2.869,210.1787224,8.476,534285.21
0,54.11,2.976,210.1842358,8.395,542464.02
0,42.87,2.983,210.2379731,8.395,525616.9
0,51.18,3.016,210.6031072,8.395,526486.82
0,48.74,3.01,210.9682412,8.395,513672.36
0,46.68,2.989,211.3333753,8.395,583835.18
1,41.16,3.022,211.6985093,8.395,522514.32
0,57.48,3.045,212.0063522,8.395,536840.69
0,67.73,3.065,212.2912786,8.395,514758.19
0,59.15,3.459,212.8611313,8.395,505610.4
0,64.9,3.488,213.1096787,8.395,478503.06
0,71.07,3.473,213.3436744,8.395,522105.93
0,67.31,3.524,213.5776701,8.3,534578.78
0,69.39,3.622,213.8116658,8.3,543703.16
0,73.25,3.743,214.026217,8.3,543775.87
0,74.57,3.807,214.1921572,8.3,526434.37
0,76.1,3.81,214.3580974,8.3,502918.18
0,69.56,3.906,214.5240376,8.3,547513.3
0,73.02,3.907,214.465412,8.3,533564.42
0,81.28,3.786,214.2408462,8.3,507086.75
0,82.41,3.648,213.7917147,8.3,509647.25
0,83.95,3.594,213.8402689,8.3,509276.22
0,84.71,3.48,214.0245556,8.177,489059.93
0,85.63,3.575,214.1083654,8.177,498749.62
0,83.31,3.651,214.1713416,8.177,505543.53
0,84.99,3.682,214.2343177,8.177,504974.95
0,86.71,3.684,214.2972939,8.177,510787.46
0,87.24,3.554,214.4239935,8.177,506897.98
0,87.5,3.533,214.5516896,8.177,530367.83
1,77.94,3.546,214.6155376,8.177,506273.74
0,82.06,3.526,214.7934111,8.177,513341.94
0,78.35,3.467,215.1233185,8.177,516556.94
0,81.52,3.355,215.4532259,8.177,516402.1
0,71.2,3.285,215.7831333,7.716,522816.85
0,74.16,3.274,216.0885258,7.716,513636.01
0,67.89,3.353,216.2468287,7.716,522784.33
0,71.31,3.372,216.4051315,7.716,517355.44
0,58.97,3.332,216.5634344,7.716,555925.6
0,63.5,3.297,216.7217373,7.716,501268.78
0,66.28,3.308,216.9395861,7.716,527495.09
1,66.41,3.236,217.1812533,7.716,522554.04
0,53.57,3.172,217.4229206,7.716,527117.81
0,50.64,3.158,217.6645878,7.716,537224.52
0,58.31,3.159,217.8781339,7.716,533905.67
0,55.41,3.112,218.0541851,7.716,605791.46
1,48.26,3.129,218.2302364,7.716,451327.61
0,57.18,3.157,218.4062876,7.244,558343.57
0,56.28,3.261,218.5823389,7.244,546221.4
0,58.9,3.268,218.6755292,7.244,543894.07
0,54.38,3.51,219.1148297,7.244,541071.29
0,62.21,3.555,219.3244636,7.244,518696.89
0,64.54,3.63,219.5340975,7.244,525559.17
0,67.48,3.734,219.8956335,7.244,484588.34
0,69.18,3.787,219.9705599,7.244,520887.23
0,70.48,3.845,220.0454862,7.244,533734.94
0,73.95,3.891,220.1204125,6.989,564848.78
0,72.54,3.891,220.1953389,6.989,506973.17
0,70.87,3.877,220.2483937,6.989,523483.19
0,70.06,3.814,220.3014485,6.989,528807.45
0,77.17,3.749,220.3545033,6.989,535311.64
0,76.55,3.688,220.4075581,6.989,527983.04
0,73.7,3.63,220.4252149,6.989,534847.96
0,78.94,3.561,220.4287124,6.989,540625.79
0,80.74,3.501,220.4322099,6.989,531811.85
0,81.5,3.452,220.4357073,6.989,528940.78
0,80.4,3.346,220.4886472,6.989,484032.75
0,86.68,3.286,220.5278796,6.989,508309.81
0,81.52,3.227,220.567112,6.623,519498.32
0,78.15,3.256,220.6063444,6.623,506005.47
0,81.76,3.311,220.6148749,6.623,503744.56
0,84.0,3.407,220.6234054,6.623,514489.17
0,85.56,3.417,220.6319358,6.623,521959.28
0,84.41,3.494,220.6404663,6.623,500964.59
0,85.89,3.571,220.7199609,6.623,509633.71
0,81.26,3.62,220.8526787,6.623,522665.04
0,84.79,3.638,220.9853964,6.623,538344.1
1,84.19,3.73,221.1181142,6.623,526838.14
0,78.16,3.717,221.2601207,6.623,514651.74
0,75.98,3.721,221.4578604,6.623,521320.98
0,79.49,3.666,221.6556,6.623,527953.14
0,73.57,3.617,221.8533396,6.228,546122.37
0,71.28,3.601,222.0510793,6.228,521810.75
0,74.06,3.594,222.0951719,6.228,551969.1
0,74.39,3.506,222.1136566,6.228,534738.43
0,54.83,2.915,126.5262857,13.975,327237.92
0,50.23,2.825,126.5522857,13.975,334222.73
0,53.77,2.987,126.5782857,13.975,372239.89
0,50.11,2.925,126.6042857,13.975,342023.92
0,59.57,3.054,126.6066452,13.975,333025.47
0,60.06,3.083,126.6050645,13.975,335858.11
0,59.84,3.086,126.6034839,14.099,368929.55
0,64.95,3.109,126.5621,14.099,337723.49
0,64.55,3.05,126.4713333,14.099,335121.82
0,67.38,3.105,126.3805667,14.099,337979.65
0,68.44,3.145,126.2085484,14.099,346174.3
0,76.2,3.12,126.1843871,14.099,340497.08
0,81.39,2.941,126.1360645,14.099,376184.88
0,90.84,2.949,126.1119032,14.099,354828.65
0,81.06,3.043,126.114,14.099,335691.85
0,87.27,3.084,126.1266,14.099,322046.76
0,91.98,3.105,126.1392,14.18,361181.48
0,97.18,3.094,126.1498065,14.18,338277.71
0,99.22,3.112,126.1283548,14.18,328336.85
0,87.01,3.159,126.064,14.18,341400.72
0,83.12,3.087,126.1019355,14.18,377096.55
1,83.63,3.044,126.1145806,14.18,336227.69
0,82.45,3.028,126.1454667,14.18,336253.19
0,81.77,2.939,126.1900333,14.18,330604.9
0,85.2,3.001,126.2346,14.313,360256.58
0,68.85,3.014,126.3815484,14.313,339042.18
0,61.09,3.016,126.4364194,14.313,341219.63
0,65.49,3.129,126.4912903,14.313,380870.09
0,57.79,3.13,126.5461613,14.313,340147.2
0,58.18,3.161,126.6072,14.313,348593.99
1,47.66,3.162,126.6692667,14.313,360857.98
0,50.01,3.203,126.7934,14.313,355965.23
0,52.02,3.236,126.9835806,14.313,369106.72
1,45.64,3.148,127.0876774,14.313,303908.81
0,37.64,3.287,127.1917742,14.021,386344.54
0,43.15,3.312,127.3009355,14.021,356138.79
0,53.53,3.223,127.4404839,14.021,341098.08
0,45.14,3.348,127.7195806,14.021,402341.76
0,53.35,3.43,127.99525,14.021,364606.7
0,51.72,3.674,128.26475,14.021,405429.43
0,57.75,3.818,128.3995,14.021,357897.18
0,64.21,3.692,128.5121935,14.021,349459.95
0,64.47,4.003,128.8238065,13.736,392152.3
0,72.12,4.134,128.9553,13.736,362952.34
0,68.27,4.151,128.9998667,13.736,344225.99
0,68.4,4.193,129.0444333,13.736,422186.65
0,70.93,4.202,129.089,13.736,366977.79
0,66.59,4.169,129.0756774,13.736,365730.76
0,76.67,4.087,129.0623548,13.736,356886.1
0,71.81,4.031,129.0490323,13.736,396826.06
0,78.72,3.981,129.0357097,13.736,381763.02
0,86.84,3.935,129.0432,13.736,356797.0
0,89.9,3.705,129.1125,13.503,399699.17
0,88.1,3.692,129.1338387,13.503,367181.71
0,91.17,3.794,129.1507742,13.503,365562.67
0,91.04,3.701,129.2015806,13.503,387844.05
0,91.74,3.743,129.2405806,13.503,362224.7
0,94.61,3.74,129.2832581,13.503,365672.55
0,93.66,3.798,129.3259355,13.503,416953.51
1,88.0,3.913,129.3686129,13.503,397771.68
0,76.36,3.918,129.4306,13.503,408188.88
0,82.95,3.789,129.5183333,13.503,394665.28
0,83.26,3.877,129.6060667,13.503,366819.84
0,70.44,3.827,129.6938,12.89,449516.29
0,67.31,3.805,129.7706452,12.89,400430.78
0,73.05,3.842,129.7821613,12.89,402709.17
0,67.41,3.727,129.7936774,12.89,378539.17
0,59.77,3.828,129.8051935,12.89,436970.1
0,48.76,3.824,129.8167097,12.89,411116.95
0,54.2,3.813,129.8268333,12.89,392003.13
0,52.5,3.701,129.8459667,12.89,411252.02
0,43.29,3.6,129.8980645,12.89,404283.84
0,45.4,3.541,129.9845484,12.89,419717.41
1,44.64,3.428,130.0710323,12.89,342667.35
0,50.43,3.599,130.1575161,12.187,478483.2
0,46.2,3.66,130.2792258,12.187,405215.91
0,50.43,3.675,130.3144516,12.187,412882.31
0,50.58,3.702,130.3496774,12.187,457711.68
1,52.27,3.722,130.3849032,12.187,469787.38
0,51.8,3.781,130.4546207,12.187,415513.97
0,53.13,3.95,130.5502069,12.187,409411.61
0,52.27,4.178,130.6457931,12.187,471115.38
0,54.54,4.25,130.7413793,12.187,452792.53
0,56.26,4.038,130.8966452,12.187,412456.48
0,64.05,4.121,131.0375484,11.627,499267.66
0,64.28,4.254,131.108,11.627,435790.74
0,66.73,4.222,131.1173333,11.627,401615.8
0,77.99,4.193,131.1266667,11.627,419964.77
0,84.51,4.11,131.0983226,11.627,412314.71
0,83.84,4.293,131.0287742,11.627,422810.12
0,78.11,4.277,130.9592258,11.627,435579.7
0,85.94,4.144,130.8295333,11.627,430222.07
0,91.61,4.014,130.7929,11.627,405938.35
0,89.13,3.765,130.7196333,10.926,471086.22
0,95.61,3.723,130.683,10.926,416036.75
0,85.53,3.726,130.7012903,10.926,441683.74
0,93.47,3.769,130.7195806,10.926,407186.47
0,88.16,3.76,130.737871,10.926,469311.17
0,95.91,3.811,130.7561613,10.926,436690.13
0,94.87,4.002,130.7909677,10.926,411866.46
0,85.32,4.055,130.8381613,10.926,397428.22
0,89.78,4.093,130.8853548,10.926,424904.95
1,88.52,4.124,130.9325484,10.926,490274.82
0,83.64,4.133,130.9776667,10.926,430944.39
0,81.22,3.966,131.043,10.926,398468.08
0,81.61,3.966,131.0756667,10.199,458479.01
0,71.74,4.468,131.1083333,10.199,437320.66
0,44.3,2.572,209.8529663,8.554,1230596.8
1,44.58,2.548,209.9970208,8.554,1266229.07
0,43.96,2.514,210.0451024,8.554,1230591.97
0,49.79,2.561,210.0771885,8.554,1168582.02
0,61.88,2.667,210.1413607,8.554,1244391.83
0,54.83,2.732,209.7870932,8.554,1235094.66
0,63.31,2.719,209.5938656,8.464,1463942.62
0,68.15,2.77,209.400638,8.464,1327035.27
0,66.33,2.808,209.2691428,8.464,1242874.98
0,67.64,2.795,209.2199574,8.464,1280231.85
0,70.03,2.78,209.170772,8.464,1263836.59
0,77.49,2.854,209.118536,8.464,1226997.7
0,76.67,2.826,209.3922937,8.464,1350673.98
0,79.83,2.705,209.9398091,8.464,1512207.95
0,81.78,2.668,210.2135668,8.464,1371405.33
0,83.96,2.637,210.2108417,8.464,1368312.45
0,83.24,2.653,210.0975233,8.464,1280414.8
0,81.35,2.669,209.984205,8.36,1352547.7
0,82.2,2.608,209.9958663,8.36,1314651.83
0,80.99,2.64,210.1286794,8.36,1308222.24
0,84.92,2.627,210.2614925,8.36,1409989.67
0,84.31,2.619,210.3292106,8.36,1417515.93
0,82.13,2.577,210.2966631,8.36,1345167.61
0,81.83,2.582,210.2924504,8.36,1252915.43
0,72.74,2.603,210.4404433,8.476,1219583.91
0,64.8,2.633,210.5144398,8.476,1286598.59
0,69.96,2.72,210.5805944,8.476,1238742.0
0,71.73,2.725,210.6271444,8.476,1261109.01
0,75.14,2.716,210.6736944,8.476,1294769.08
0,61.62,2.689,210.7202444,8.476,1293707.19
0,62.21,2.728,210.7667944,8.476,1291398.71
1,67.75,2.735,210.5152765,8.476,2149355.2
0,53.55,2.708,210.376263,8.476,1431910.98
0,55.31,2.869,210.1787224,8.476,1842172.46
0,58.86,2.886,210.1805602,8.476,2495489.25
1,52.45,2.943,210.182398,8.476,1230012.16
0,52.74,2.976,210.1842358,8.395,1224475.12
0,41.74,2.983,210.2379731,8.395,1193199.39
0,50.25,3.016,210.6031072,8.395,1243370.74
0,45.96,2.989,211.3333753,8.395,1343773.94
1,40.34,3.022,211.6985093,8.395,1227893.89
0,58.2,3.045,212.0063522,8.395,1335233.74
0,63.56,3.288,212.576205,8.395,1316385.43
0,58.35,3.459,212.8611313,8.395,1283716.81
0,65.28,3.488,213.1096787,8.395,1348410.05
